game_num,team_health,team_count,team_avg_health,team_resource,o_team_health,o_team_count,o_team_health_avg,o_team_resource,result,time_ticks
270,0.5,1,0.5,5,0.0,3,0.0,7,W,355
271,0.4,1,0.4,1,0.0,3,0.0,9,W,549
272,0.8666666666666667,1,0.8666666666666667,4,0.0,3,0.0,7,W,559
273,0.7,1,0.7,0,0.0,3,0.0,11,W,765
274,0.23333333333333334,1,0.23333333333333334,1,0.0,3,0.0,6,W,451
275,0.8,1,0.8,5,0.0,3,0.0,7,W,549
276,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,8,W,547
277,0.36666666666666664,1,0.36666666666666664,1,0.0,3,0.0,9,W,357
278,0.5333333333333333,1,0.5333333333333333,1,0.0,3,0.0,9,W,461
279,0.5666666666666667,1,0.5666666666666667,7,0.0,3,0.0,6,W,263
280,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,261
281,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,9,W,423
282,0.5333333333333333,1,0.5333333333333333,2,0.0,3,0.0,8,W,463
283,0.0,1,0.0,10,0.3,3,0.09999999999999999,3,L,717
284,0.5,1,0.5,1,0.0,3,0.0,8,W,277
285,0.5666666666666667,1,0.5666666666666667,0,0.0,3,0.0,10,W,187
286,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,11,W,401
287,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,10,W,267
288,0.6,1,0.6,3,0.0,3,0.0,8,W,813
289,0.6333333333333333,1,0.6333333333333333,4,0.0,3,0.0,8,W,177
290,0.0,1,0.0,1,1.2666666666666666,3,0.4222222222222222,6,L,185
291,0.43333333333333335,1,0.43333333333333335,0,0.0,3,0.0,10,W,239
292,0.43333333333333335,1,0.43333333333333335,1,0.0,3,0.0,9,W,181
293,0.3,1,0.3,2,0.0,3,0.0,9,W,589
294,0.4666666666666667,1,0.4666666666666667,4,0.0,3,0.0,6,W,329
295,0.06666666666666667,1,0.06666666666666667,0,0.0,3,0.0,10,W,817
296,0.26666666666666666,1,0.26666666666666666,3,0.0,3,0.0,9,W,715
297,0.13333333333333333,1,0.13333333333333333,0,0.0,3,0.0,13,W,183
298,0.0,1,0.0,1,0.3333333333333333,3,0.1111111111111111,9,L,465
299,0.6,1,0.6,0,0.0,3,0.0,10,W,259
300,0.9333333333333333,1,0.9333333333333333,1,0.0,3,0.0,9,W,461
301,0.0,1,0.0,3,0.4,3,0.13333333333333333,5,L,393
302,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,9,W,347
303,0.1,1,0.1,6,0.0,3,0.0,7,W,623
304,0.5,1,0.5,0,0.0,3,0.0,10,W,395
305,0.0,1,0.0,0,1.1666666666666667,3,0.3888888888888889,3,L,43
306,0.4666666666666667,1,0.4666666666666667,1,0.0,3,0.0,9,W,613
307,0.0,1,0.0,3,0.06666666666666667,3,0.022222222222222223,8,L,737
308,0.9333333333333333,1,0.9333333333333333,7,0.0,3,0.0,6,W,385
309,0.4666666666666667,1,0.4666666666666667,3,0.0,3,0.0,8,W,477
310,0.6333333333333333,1,0.6333333333333333,2,0.0,3,0.0,8,W,421
311,0.7,1,0.7,2,0.0,3,0.0,7,W,359
312,0.8333333333333334,1,0.8333333333333334,2,0.0,3,0.0,8,W,279
313,0.8,1,0.8,2,0.0,3,0.0,9,W,229
314,0.6,1,0.6,6,0.0,3,0.0,7,W,375
315,0.9333333333333333,1,0.9333333333333333,0,0.0,3,0.0,10,W,721
316,1.0,1,1.0,3,0.0,3,0.0,8,W,355
317,0.0,1,0.0,2,1.8666666666666667,3,0.6222222222222222,6,L,105
318,0.8333333333333334,1,0.8333333333333334,1,0.0,3,0.0,9,W,613
319,0.8,1,0.8,3,0.0,3,0.0,8,W,157
320,1.0,1,1.0,9,0.0,3,0.0,5,W,405
321,0.6666666666666666,1,0.6666666666666666,0,0.0,3,0.0,6,W,141
322,0.3,1,0.3,1,0.0,3,0.0,9,W,703
323,0.4,1,0.4,3,0.0,3,0.0,9,W,163
324,0.23333333333333334,1,0.23333333333333334,0,0.0,3,0.0,10,W,453
325,0.8333333333333334,1,0.8333333333333334,2,0.0,3,0.0,9,W,293
326,1.0,1,1.0,0,0.0,3,0.0,3,W,145
327,0.4666666666666667,1,0.4666666666666667,3,0.0,3,0.0,7,W,349
328,0.26666666666666666,1,0.26666666666666666,9,0.0,3,0.0,5,W,243
329,0.8,1,0.8,1,0.0,3,0.0,9,W,383
330,0.1,1,0.1,2,0.0,3,0.0,9,W,353
331,0.7333333333333333,1,0.7333333333333333,3,0.0,3,0.0,8,W,321
332,0.4666666666666667,1,0.4666666666666667,1,0.0,3,0.0,9,W,409
333,0.1,1,0.1,4,0.0,3,0.0,6,W,351
334,0.1,1,0.1,1,0.0,3,0.0,8,W,191
335,0.7,1,0.7,0,0.0,3,0.0,10,W,661
336,0.6,1,0.6,6,0.0,3,0.0,6,W,411
337,0.6,1,0.6,0,0.0,3,0.0,9,W,1027
338,0.7333333333333333,1,0.7333333333333333,2,0.0,3,0.0,9,W,611
339,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,255
340,0.26666666666666666,1,0.26666666666666666,0,0.0,3,0.0,10,W,721
341,0.8,1,0.8,0,0.0,3,0.0,10,W,613
342,0.8666666666666667,1,0.8666666666666667,0,0.0,3,0.0,9,W,677
343,0.0,1,0.0,0,0.8333333333333334,3,0.2777777777777778,7,L,215
344,0.23333333333333334,1,0.23333333333333334,1,0.0,3,0.0,9,W,1261
345,0.0,1,0.0,0,0.6333333333333333,3,0.2111111111111111,11,L,451
346,0.5,1,0.5,2,0.0,3,0.0,9,W,391
347,0.4666666666666667,1,0.4666666666666667,0,0.0,3,0.0,5,W,151
348,0.0,1,0.0,1,0.3333333333333333,3,0.1111111111111111,8,L,1079
349,0.3,1,0.3,1,0.0,3,0.0,5,W,359
350,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,10,W,449
351,1.0,1,1.0,0,0.0,3,0.0,10,W,217
352,0.7,1,0.7,0,0.0,3,0.0,8,W,415
353,0.6333333333333333,1,0.6333333333333333,0,0.0,3,0.0,10,W,1135
354,0.6333333333333333,1,0.6333333333333333,3,0.0,3,0.0,7,W,417
355,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,10,W,213
356,0.9,1,0.9,0,0.0,3,0.0,10,W,455
357,0.0,1,0.0,1,0.5,3,0.16666666666666666,6,L,295
358,0.3,1,0.3,3,0.0,3,0.0,9,W,571
359,0.6666666666666666,1,0.6666666666666666,10,0.0,3,0.0,5,W,419
360,0.0,1,0.0,8,0.7333333333333333,3,0.24444444444444444,6,L,315
361,0.9,1,0.9,5,0.0,3,0.0,4,W,243
362,0.5333333333333333,1,0.5333333333333333,1,0.0,3,0.0,10,W,185
363,0.7666666666666667,1,0.7666666666666667,0,0.0,3,0.0,10,W,627
364,0.0,1,0.0,2,0.1,3,0.03333333333333333,7,L,375
365,0.3333333333333333,1,0.3333333333333333,1,0.0,3,0.0,10,W,237
366,0.8,1,0.8,1,0.0,3,0.0,7,W,361
367,0.6666666666666666,1,0.6666666666666666,1,0.0,3,0.0,9,W,445
368,0.0,1,0.0,0,0.03333333333333333,3,0.011111111111111112,9,L,511
369,0.7,1,0.7,4,0.0,3,0.0,8,W,149
370,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,357
371,0.3,1,0.3,3,0.0,3,0.0,7,W,489
372,0.5666666666666667,1,0.5666666666666667,0,0.0,3,0.0,8,W,289
373,0.3333333333333333,1,0.3333333333333333,2,0.0,3,0.0,8,W,241
374,0.0,1,0.0,0,0.26666666666666666,3,0.08888888888888889,10,L,197
375,0.0,1,0.0,2,1.8666666666666667,3,0.6222222222222222,9,L,215
376,0.6333333333333333,1,0.6333333333333333,1,0.0,3,0.0,7,W,289
377,1.0,1,1.0,0,0.0,3,0.0,10,W,477
378,0.8,1,0.8,0,0.0,3,0.0,4,W,209
379,0.4666666666666667,1,0.4666666666666667,3,0.0,3,0.0,9,W,497
380,0.0,1,0.0,0,0.5333333333333333,3,0.17777777777777778,10,L,587
381,0.06666666666666667,1,0.06666666666666667,7,0.0,3,0.0,6,W,947
382,0.8333333333333334,1,0.8333333333333334,0,0.0,3,0.0,10,W,577
383,0.4666666666666667,1,0.4666666666666667,4,0.0,3,0.0,7,W,829
384,0.8333333333333334,1,0.8333333333333334,6,0.0,3,0.0,6,W,501
385,0.06666666666666667,1,0.06666666666666667,3,0.0,3,0.0,8,W,1551
386,0.8,1,0.8,4,0.0,3,0.0,6,W,823
387,0.16666666666666666,1,0.16666666666666666,0,0.0,3,0.0,10,W,581
388,0.5,1,0.5,0,0.0,3,0.0,10,W,245
389,1.0,1,1.0,3,0.0,3,0.0,7,W,611
390,0.7666666666666667,1,0.7666666666666667,3,0.0,3,0.0,8,W,789
391,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,10,W,469
392,0.6,1,0.6,7,0.0,3,0.0,6,W,473
393,0.7333333333333333,1,0.7333333333333333,0,0.0,3,0.0,9,W,239
394,0.0,1,0.0,0,1.4333333333333333,3,0.4777777777777778,5,L,81
395,0.0,1,0.0,0,0.06666666666666667,3,0.022222222222222223,10,L,729
396,0.13333333333333333,1,0.13333333333333333,5,0.0,3,0.0,7,W,693
397,0.0,1,0.0,1,0.23333333333333334,3,0.07777777777777778,9,L,813
398,1.0,1,1.0,0,0.0,3,0.0,10,W,565
399,0.36666666666666664,1,0.36666666666666664,0,0.0,3,0.0,6,W,225
400,0.8666666666666667,1,0.8666666666666667,5,0.0,3,0.0,6,W,195
